역이름,호선,가까운 AED,AED 위도,AED 경도,역으로부터 거리(m)
중앙보훈병원역,09호선,서울교통공사중앙보훈병원역(9호선) (중앙보훈병원역 지하1층 고객안전실),37.5288957241892,127.148541966332,56.89121002179047
중앙보훈병원역,09호선,일자산제2체육관 (1층 접수실),37.5293588115647,127.149705108495,156.7711775291791
가양역,09호선,서울메트로9호선 가양역 (지하철9호선 가양역),37.5615542602435,126.854388254338,13.928181274996097
가양역,09호선,마포고등학교 (보건실),37.5600277060889,126.85286487714,206.53819990861604
가양역,09호선,마포고등학교 (2층 교무실 옆),37.5600277060889,126.85286487714,206.53819990861604
가양역,09호선,마포중학교 (1층 중앙 복도),37.5600277060889,126.85286487714,206.53819990861604
가양역,09호선,등촌주공7단지아파트 (관리사무소 앞),37.5602393269472,126.851694174534,272.9301375371547
가양역,09호선,등촌7종합사회복지관 (3층 복도),37.5602393269472,126.851694174534,272.9301375371547
가양역,09호선,강나루현대아파트 (단지내 관리사무실 2층 관제실),37.5603956962784,126.857362635565,285.14573792477063
가양역,09호선,등원중학교 (1층 중앙현관),37.5597340202733,126.85181537298,295.8616225402578
삼성중앙역,09호선,9호선 삼성중앙역 (삼성중앙역 지하1층 대합실 고객안전실 앞),37.5128830348855,127.052705651591,29.534920875236462
삼성중앙역,09호선,서울정애학교 (3층 복도 엘리베이터 앞),37.5143262154837,127.054400280803,194.2443223644021
삼성중앙역,09호선,서울정애학교 (1층 보건실앞),37.5143262154837,127.054400280803,194.2443223644021
봉은사역,09호선,9호선 봉은사역 (지하1층 대합실 고객안전실 앞),37.5143606191744,127.060891874786,60.79200028787358
봉은사역,09호선,코엑스 (아셈타워 1층),37.5118239121138,127.059159043842,284.22894153796693
봉은사역,09호선,코엑스 (전시/컨벤션 2층 컨벤션 지원센터),37.5118239121138,127.059159043842,284.22894153796693
봉은사역,09호선,코엑스 (전시/컨벤션 3층 컨벤션 지원센터),37.5118239121138,127.059159043842,284.22894153796693
봉은사역,09호선,코엑스 (전시/컨벤션 3층 D홀),37.5118239121138,127.059159043842,284.22894153796693
봉은사역,09호선,코엑스 (전시/컨벤션 1층 서문안전사무실),37.5118239121138,127.059159043842,284.22894153796693
삼전역,09호선,9호선 삼전역 (지하1층 고객안전실 앞 기둥),37.5047452963849,127.087781639261,43.75125817411835
양재시민의숲역,신분당선,양재시민의숲역 (양재시민의숲역 고객안내센터),37.4699787301083,127.038325774107,19.12937080173713
양재시민의숲역,신분당선,서초우체국 (1층 영업과),37.4701571343164,127.041769770153,292.32898434285806
북한산우이역,우이신설경전철,강북모범운전자회 (사무실 내),37.6633705168606,127.012665297303,43.03134599598472
북한산우이역,우이신설경전철,우이치안센터 (출입문 안쪽 옆 좌측 벽면),37.6645948500718,127.011895027697,193.5078368543427
북한산우이역,우이신설경전철,동아운수 (우이동 사무실 복도),37.6609438764271,127.013716731556,243.0396397512146
솔밭공원역,우이신설경전철,서라벌중학교 (자기주도 학습실 옆),37.6569840292148,127.011488328327,191.85356185660808
솔밭공원역,우이신설경전철,우이동푸르지오아파트 (노인정 내 우측 탁자 위),37.6547610630292,127.011203769439,225.95856139695553
4·19민주묘지역,우이신설경전철,강북구응급의료교육장 (5층 입구),37.6482526872703,127.015497393467,213.17647634943745
4·19민주묘지역,우이신설경전철,덕성여자대학교 (도서관),37.6495090772702,127.016395230087,238.30306054036015
4·19민주묘지역,우이신설경전철,덕성여자대학교 (기숙사 1층),37.6495090772702,127.016395230087,238.30306054036015
4·19민주묘지역,우이신설경전철,덕성여자대학교 (학생회관 1층),37.6495090772702,127.016395230087,238.30306054036015
4·19민주묘지역,우이신설경전철,우이동주민센터 (주민센터 입구),37.6479342499954,127.011869707413,238.78084966998844
가오리역,우이신설경전철,수유대학약국 (진열대 위),37.6420234286922,127.016429502362,52.60335663779468
가오리역,우이신설경전철,수유2파출소 (출입문 안 소장님 쪽 벽면),37.6409214297195,127.017097860052,84.37612607193631
가오리역,우이신설경전철,수유2파출소 (수유2파출소 998주 7008 경찰차 내부/41호),37.6409214297195,127.017097860052,84.37612607193631
가오리역,우이신설경전철,수유2파출소 (수유2파출소 988주 7013 경찰차 내부/42호),37.6409214297195,127.017097860052,84.37612607193631
가오리역,우이신설경전철,사회복지법인운가자비원 (1층),37.6425670253301,127.016836048526,103.89843039218593
가오리역,우이신설경전철,어약국 (약국 내 안내데스크 좌측 바닥),37.6408548242776,127.019012322076,215.69833056457077
가오리역,우이신설경전철,강북문화예술회관 (지하1층 출입문 오른쪽),37.6409897866256,127.013878144422,264.43051368262627
가오리역,우이신설경전철,수유벽산아파트 (관리사무소 입구 왼쪽 벽면),37.641344350273,127.019975186974,284.13762802030897
가오리역,우이신설경전철,수유6치안센터 (출입문 안쪽 옆 벽면),37.6442055210191,127.015779369092,298.9052984128251
삼양사거리역,우이신설경전철,삼양교회 (1층 만나실 식당 안 좌측 벽면),37.6210239111406,127.018051702401,216.15926721773803
삼양사거리역,우이신설경전철,강북청소년문화정보센터 (2층 로비),37.6230813586229,127.021555480923,218.83455113889377
삼양사거리역,우이신설경전철,강북신나는탁구클럽 (사무실 내),37.6193297017502,127.020743950051,221.1295006658233
삼양사거리역,우이신설경전철,요나약국 (조제실 앞 좌측 진열대 위),37.6193297017502,127.020743950051,221.1295006658233
삼양사거리역,우이신설경전철,미양온누리약국 (출입문 옆 우측 벽면),37.6201020112536,127.018112419453,247.86361786287827
삼양사거리역,우이신설경전철,삼양동종합복지센터 (1층 infomation 앞),37.6229347396397,127.018540495512,248.83431474270446
삼양사거리역,우이신설경전철,미아3치안센터 (치안센터 안 우측),37.6236097933251,127.021024592746,260.4806233385011
솔샘역,우이신설경전철,솔샘문화정보도서관 (1층 현관 앞),37.6204776505226,127.012402476037,106.02287791706918
솔샘역,우이신설경전철,미양초등학교 (본관 1층 중앙계단 거울 옆),37.6215324222942,127.014133356491,151.49535722058542
솔샘역,우이신설경전철,벽산라이브파크아파트(제2관리사무소) (202동 경비실앞),37.6218232749574,127.012407457085,203.1628785426987
솔샘역,우이신설경전철,벽산라이브파크아파트 (106동과 107동 사이 관리사무소 (2층) 내),37.6218232749574,127.012407457085,203.1628785426987
솔샘역,우이신설경전철,미아두산위브트레지움 (202동 L층 공동현관),37.6182646141042,127.015683383731,288.35673191996267
솔샘역,우이신설경전철,미아두산위브트레지움 (헬스장(사무실 입구 좌측아래벽)),37.6182646141042,127.015683383731,288.35673191996267
솔샘역,우이신설경전철,미아두산위브트레지움 (301동 1층 공동현관),37.6182646141042,127.015683383731,288.35673191996267
솔샘역,우이신설경전철,미아두산위브트레지움 (306동 L층 공동현관),37.6182646141042,127.015683383731,288.35673191996267
솔샘역,우이신설경전철,미아두산위브트레지움 (214동 1층 공동현관),37.6182646141042,127.015683383731,288.35673191996267
솔샘역,우이신설경전철,미아두산위브트레지움 (203동 L층 현관),37.6182646141042,127.015683383731,288.35673191996267
북한산보국문역,우이신설경전철,우이신설도시철도북한산보국문역 (대합실 상선 엘리베이터 앞),37.6121461272569,127.008208009279,4.477602680783812
정릉역,우이신설경전철,우이신설선 정릉역 (역무원 부스 옆),37.6026876819314,127.013496185509,9.588940358075323
정릉역,우이신설경전철,숭덕초등학교 (1층중앙현관),37.603819799563,127.013290960705,136.72926949319356
정릉역,우이신설경전철,정릉꿈에그린아파트 (관리사무소 입구),37.6018578498862,127.012012091133,156.71633958532055
정릉역,우이신설경전철,일신건영휴먼빌아파트 (관리사무소),37.6007699096006,127.013617460956,204.09467601163166
정릉역,우이신설경전철,정릉우성아파트 (104동 통로),37.6011392451733,127.014945523493,205.57281745473534
정릉역,우이신설경전철,정릉우성아파트 (5초소),37.6011392451733,127.014945523493,205.57281745473534
정릉역,우이신설경전철,정릉우성아파트 (4초소),37.6011392451733,127.014945523493,205.57281745473534
정릉역,우이신설경전철,정릉우성아파트 (103동 통로),37.6011392451733,127.014945523493,205.57281745473534
정릉역,우이신설경전철,정릉우성아파트 (관리사무소),37.6011392451733,127.014945523493,205.57281745473534
정릉역,우이신설경전철,정릉우성아파트 (2초소),37.6011392451733,127.014945523493,205.57281745473534
정릉역,우이신설경전철,정릉우성아파트 (노인정),37.6011392451733,127.014945523493,205.57281745473534
정릉역,우이신설경전철,정릉우성아파트 (1초소),37.6011392451733,127.014945523493,205.57281745473534
정릉역,우이신설경전철,길원초교 (1층 교무실 앞),37.6042877584567,127.014927241078,224.49827498159277
정릉역,우이신설경전철,아리랑시네센터 (1층 정문 내 2관 상영관 앞),37.6001190917899,127.013893650352,278.22619140005366
종로5가역,01호선,종로광장전통시장 (시장 내 나들이쉼터 2층 통로),37.5701125140082,126.999707163125,187.06810935505922
종로5가역,01호선,혜화경찰서 (경찰서 1층 입구),37.5717676404547,126.999273268519,218.91117714669065
종로5가역,01호선,혜화경찰서 (4층 중앙복도),37.5717676404547,126.999273268519,218.91117714669065
종로5가역,01호선,혜화경찰서 (본관 2층),37.5717676404547,126.999273268519,218.91117714669065
종로5가역,01호선,혜화경찰서 (별관 식당동 1층),37.5717676404547,126.999273268519,218.91117714669065
신설동역,01호선,신설 치안센터 (1층 좌측 벽면),37.5761901255379,127.024211664496,28.205738489953983
신설동역,01호선,우이신설도시철도(신설동역) (대합실 엘리베이터 앞),37.5761363837871,127.023530607859,82.19137772297758
신설동역,01호선,2호선 신설동역 (2호선 신설동역사내),37.5747187974165,127.025093714935,155.6274795143297
신설동역,01호선,동대문우체국 (1층 영업과 공중실),37.5747753411,127.023532104042,160.66781718303181
신설동역,01호선,대광중학교 (1층 교무실),37.5779546698355,127.025323479801,228.12940091728356
신설동역,01호선,대광고등학교 (신관1층 직원화장실 옆),37.5779546698355,127.025323479801,228.12940091728356
신설동역,01호선,대광고등학교 (본관 1층 보건실 옆),37.5779546698355,127.025323479801,228.12940091728356
신설동역,01호선,동대문구푸드마켓 (푸드뱅크마켓입구),37.5739202597375,127.024599323291,234.147236887391
신설동역,01호선,동대문도서관 (1층 현관 정면),37.5738565548699,127.024185212313,242.01771889446053
제기동역,01호선,용두 치안센터 (1층 소내입구 우측),37.5783459546265,127.033997269967,85.14231365291701
제기동역,01호선,서울명병원(구급차) (구급차 실내),37.5773865518063,127.037921931259,276.99690970333484
제기동역,01호선,서울명병원(구급차) (2층 간호사실),37.5773865518063,127.037921931259,276.99690970333484
청계산입구역,신분당선,청계산입구역 (고객안내센터 내),37.4483676641102,127.054631961335,8.37140801675432
서초역,02호선,서초역 (서초역역무실 앞),37.4901751678903,127.007238031515,188.06560542617515
서초역,02호선,서울중앙지법원(등기국) (1층 승강기 옆),37.4936405258381,127.008672107639,220.25145220051027
서초역,02호선,대검찰청 (대검찰청 지하1층 민원실),37.4941541668482,127.006171611164,288.69951431494906
서초역,02호선,대검찰청 (대검찰청 8층),37.4941541668482,127.006171611164,288.69951431494906
서초역,02호선,대검찰청 (대검찰청 13층),37.4941541668482,127.006171611164,288.69951431494906
서초역,02호선,대검찰청 (NDFC 1층),37.4941541668482,127.006171611164,288.69951431494906
서초역,02호선,대검찰청 (별관 1층),37.4941541668482,127.006171611164,288.69951431494906
서초역,02호선,대검찰청 (본관 1층),37.4941541668482,127.006171611164,288.69951431494906
상왕십리역,02호선,서울무학초등학교 (1층 본관 좌측 보건실 앞),37.5632747388032,127.029643655901,133.1349604015477
